219000 -8.1033624e-12
219500 -8.1033624e-12
220000 -8.1033624e-12
220500 -8.1033624e-12
221000 -8.1033624e-12
221500 -8.1033624e-12
222000 -8.1033624e-12
222500 -8.1033624e-12
223000 -8.1033624e-12
223500 -8.1033624e-12
224000 -8.1033624e-12
224500 -8.1033624e-12
225000 -8.1033624e-12
225500 -8.1033624e-12
226000 -8.1033624e-12
226500 -8.1033624e-12
227000 -8.1033624e-12
227500 -8.1033624e-12
228000 -8.1033624e-12
228500 -8.1033624e-12
229000 -8.1033624e-12
229500 -8.1033624e-12
230000 -8.1033624e-12
230500 -8.1033624e-12
231000 -8.1033624e-12
231500 -8.1033624e-12
232000 -8.1033624e-12
232500 -8.1033624e-12
233000 -8.1033624e-12
233500 -8.1033624e-12
234000 -8.1033624e-12
234500 -8.1033624e-12
235000 -8.1033624e-12
235500 -8.1033624e-12
236000 -8.1033624e-12
236500 -8.1033624e-12
237000 -8.1033624e-12
237500 -8.1033624e-12
238000 -8.1033624e-12
238500 -8.1033624e-12
239000 -8.1033624e-12
239500 -8.1033624e-12
240000 -8.1033624e-12
240500 -8.1033624e-12
241000 -8.1033624e-12
241500 -8.1033624e-12
242000 -8.1033624e-12
242500 -8.1033624e-12
243000 -8.1033624e-12
243500 -8.1033624e-12
244000 -8.1033624e-12
244500 -8.1033624e-12
245000 -8.1033624e-12
245500 -8.1033624e-12
246000 -8.1033624e-12
246500 -8.1033624e-12
247000 -8.1033624e-12
247500 -8.1033624e-12
248000 -8.1033624e-12
248500 -8.1033624e-12
249000 -8.1033624e-12
249500 -8.1033624e-12
250000 -8.1033624e-12
250500 -8.1033624e-12
251000 -8.1033624e-12
251500 -8.1033624e-12
252000 -8.1033624e-12
252500 -8.1033624e-12
253000 -8.1033624e-12
253500 -8.1033624e-12
254000 -8.1033624e-12
254500 -8.1033624e-12
255000 -8.1033624e-12
255500 -8.1033624e-12
256000 -8.1033624e-12
256500 -8.1033624e-12
257000 -8.1033624e-12
257500 -8.1033624e-12
258000 -8.1033624e-12
258500 -8.1033624e-12
259000 -8.1033624e-12
259500 -8.1033624e-12
260000 -8.1033624e-12
260500 -8.1033624e-12
261000 -8.1033624e-12
261500 -8.1033624e-12
262000 -8.1033624e-12
262500 -8.1033624e-12
263000 -8.1033624e-12
263500 -8.1033624e-12
264000 -8.1033624e-12
264500 -8.1033624e-12
265000 -8.1033624e-12
265500 -8.1033624e-12
266000 -8.1033624e-12
266500 -8.1033624e-12
267000 -8.1033624e-12
267500 -8.1033624e-12
268000 -8.1033624e-12
268500 -8.1033624e-12
269000 -8.1033624e-12
269500 -8.1033624e-12
270000 -8.1033624e-12
270500 -8.1033624e-12
271000 -8.1033624e-12
271500 -8.1033624e-12
272000 -8.1033624e-12
272500 -8.1033624e-12
273000 -8.1033624e-12
273500 -8.1033624e-12
274000 -8.1033624e-12
274500 -8.1033624e-12
275000 -8.1033624e-12
275500 -8.1033624e-12
276000 -8.1033624e-12
276500 -8.1033624e-12
277000 -8.1033624e-12
277500 -8.1033624e-12
278000 -8.1033624e-12
278500 -8.1033624e-12
279000 -8.1033624e-12
279500 -8.1033624e-12
280000 -8.1033624e-12
280500 -8.1033624e-12
281000 -8.1033624e-12
281500 -8.1033624e-12
282000 -8.1033624e-12
282500 -8.1033624e-12
283000 -8.1033624e-12
283500 -8.1033624e-12
284000 -8.1033624e-12
284500 -8.1033624e-12
285000 -8.1033624e-12
285500 -8.1033624e-12
286000 -8.1033624e-12
286500 -8.1033624e-12
287000 -8.1033624e-12
287500 -8.1033624e-12
288000 -8.1033624e-12
288500 -8.1033624e-12
289000 -8.1033624e-12
289500 -8.1033624e-12
290000 -8.1033624e-12
290500 -8.1033624e-12
291000 -8.1033624e-12
291500 -8.1033624e-12
292000 -8.1033624e-12
292500 -8.1033624e-12
293000 -8.1033624e-12
293500 -8.1033624e-12
294000 -8.1033624e-12
294500 -8.1033624e-12
295000 -8.1033624e-12
295500 -8.1033624e-12
296000 -8.1033624e-12
296500 -8.1033624e-12
297000 -8.1033624e-12
297500 -8.1033624e-12
298000 -8.1033624e-12
298500 -8.1033624e-12
299000 -8.1033624e-12
299500 -8.1033624e-12
300000 -8.1033624e-12
300500 -8.1033624e-12
301000 -8.1033624e-12
301500 -8.1033624e-12
302000 -8.1033624e-12
302500 -8.1033624e-12
303000 -8.1033624e-12
303500 -8.1033624e-12
304000 -8.1033624e-12
304500 -8.1033624e-12
305000 -8.1033624e-12
305500 -8.1033624e-12
306000 -8.1033624e-12
306500 -8.1033624e-12
307000 -8.1033624e-12
307500 -8.1033624e-12
308000 -8.1033624e-12
308500 -8.1033624e-12
309000 -8.1033624e-12
309500 -8.1033624e-12
310000 -8.1033624e-12
310500 -8.1033624e-12
311000 -8.1033624e-12
311500 -8.1033624e-12
312000 -8.1033624e-12
312500 -8.1033624e-12
313000 -8.1033624e-12
313500 -8.1033624e-12
314000 -8.1033624e-12
314500 -8.1033624e-12
315000 -8.1033624e-12
315500 -8.1033624e-12
316000 -8.1033624e-12
316500 -8.1033624e-12
317000 -8.1033624e-12
317500 -8.1033624e-12
318000 -8.1033624e-12
318500 -8.1033624e-12
319000 -8.1033624e-12
319500 -8.1033624e-12
320000 -8.1033624e-12
320500 -8.1033624e-12
321000 -8.1033624e-12
321500 -8.1033624e-12
322000 -8.1033624e-12
322500 -8.1033624e-12
323000 -8.1033624e-12
323500 -8.1033624e-12
324000 -8.1033624e-12
324500 -8.1033624e-12
325000 -8.1033624e-12
325500 -8.1033624e-12
326000 -8.1033624e-12
326500 -8.1033624e-12
327000 -8.1033624e-12
327500 -8.1033624e-12
328000 -8.1033624e-12
328500 -8.1033624e-12
329000 -8.1033624e-12
329500 -8.1033624e-12
330000 -8.1033624e-12
330500 -8.1033624e-12
331000 -8.1033624e-12
331500 -8.1033624e-12
332000 -8.1033624e-12
332500 -8.1033624e-12
333000 -8.1033624e-12
