79.6	1.00284	0.678299
79.8	1.07583	0.666856
80	0.979127	0.652821
80.2	0.952604	0.637098
80.4	1.02736	0.645296
80.6	1.09423	0.649618
80.8	1.07853	0.65368
81	0.987977	0.678592
81.2	1.03549	0.680096
81.4	1.04541	0.680259
81.6	1.06676	0.668184
81.8	1.03504	0.655417
82	0.957032	0.646768
82.2	1.03109	0.66457
82.4	1.01873	0.67387
82.6	0.967076	0.676441
82.8	0.920342	0.670575
83	1.01527	0.692258
83.2	0.938056	0.70891
83.4	0.908708	0.724106
83.6	1.05162	0.730125
83.8	1.06047	0.72687
84	0.921119	0.729247
84.2	0.992749	0.724681
84.4	0.86421	0.737598
84.6	1.09233	0.736922
84.8	1.03076	0.734353
85	1.01062	0.709653
85.2	1.01335	0.715911
85.4	1.13159	0.753742
85.6	1.00641	0.74678
85.8	1.06587	0.734467
86	0.937025	0.753257
86.2	0.925976	0.770875
86.4	1.01804	0.759228
86.6	0.972735	0.760172
86.8	0.945391	0.763718
87	1.09455	0.75856
87.2	0.995748	0.729847
87.4	0.959272	0.729171
87.6	1.00994	0.716245
87.8	0.896354	0.716603
88	1.09083	0.698413
88.2	0.859678	0.70786
88.4	0.946442	0.724351
88.6	0.802042	0.757597
88.8	0.997573	0.731298
89	1.01123	0.749393
89.2	0.918896	0.725488
89.4	0.96407	0.714972
89.6	0.998361	0.699378
89.8	0.994866	0.689692
90	0.993397	0.688048
90.2	1.00006	0.711739
90.4	1.00514	0.699985
90.6	0.926085	0.700624
90.8	1.01327	0.711758
91	0.951416	0.728103
91.2	1.00181	0.751803
91.4	0.991609	0.738218
91.6	1.05495	0.724456
91.8	0.894929	0.725106
92	0.950118	0.73457
92.2	1.04344	0.721594
92.4	1.02117	0.736506
92.6	0.882204	0.722832
92.8	1.02033	0.707332
93	1.04223	0.725349
93.2	0.964374	0.727549
93.4	1.01035	0.741484
93.6	0.923156	0.733779
93.8	1.08221	0.776349
94	0.952935	0.74104
94.2	0.992477	0.741442
94.4	0.980586	0.742404
94.6	1.02401	0.729914
94.8	1.05625	0.735788
95	0.944051	0.741971
95.2	1.04007	0.749999
95.4	0.922875	0.774684
95.6	0.988935	0.783578
95.8	0.931431	0.794662
96	0.949815	0.795397
96.2	0.883251	0.79094
96.4	0.995596	0.768991
96.6	0.937893	0.795327
96.8	1.0156	0.806999
97	1.03765	0.80847
97.2	0.934846	0.826106
97.4	0.945637	0.824314
97.6	1.10203	0.850037
97.8	1.00953	0.833678
98	0.990006	0.831614
98.2	0.949351	0.838869
98.4	0.940743	0.84956
98.6	0.948012	0.851179
98.8	1.00245	0.811217
99	0.887533	0.800022
99.2	1.00419	0.801321
99.4	0.906637	0.806
99.6	0.943697	0.837373
99.8	1.00694	0.840545
100	1.0138	0.844733
100.2	1.00652	0.853633
100.4	0.977246	0.844621
100.6	0.974255	0.87431
100.8	0.982038	0.896693
101	0.999687	0.909863
101.2	0.956497	0.907475
101.4	1.01041	0.897164
101.6	1.08657	0.869397
101.8	1.00597	0.885521
102	0.949605	0.898872
102.2	1.03843	0.909303
102.4	1.02976	0.9286
102.6	1.04116	0.919567
102.8	0.975038	0.900781
103	1.02273	0.90363
103.2	1.04182	0.910515
103.4	0.948575	0.908571
103.6	1.00129	0.898592
103.8	0.958215	0.904053
104	0.901058	0.899417
104.2	0.948978	0.896508
104.4	1.02385	0.93068
104.6	0.987859	0.964661
104.8	0.988552	0.941648
105	0.942112	0.907661
105.2	1.00317	0.913786
105.4	0.992874	0.902133
105.6	0.997165	0.915755
105.8	0.986594	0.907107
106	1.05292	0.887504
106.2	1.02484	0.872136
106.4	1.03101	0.870477
106.6	0.984476	0.874481
106.8	1.12582	0.892809
107	1.11747	0.920985
